player_name,team,position,sleeper_id,platform,adp,sample_size
Josh Allen,BUF,QB,4881,sleeper,24.5,5000
Lamar Jackson,BAL,QB,4866,sleeper,36.2,4800
Aaron Rodgers,NYJ,QB,421,sleeper,84.7,3200
Patrick Mahomes,KC,QB,4046,sleeper,12.3,5200
Joe Burrow,CIN,QB,6794,sleeper,48.1,4500
Derrick Henry,BAL,RB,2216,sleeper,45.8,4200
Christian McCaffrey,SF,RB,2133,sleeper,6.2,5500
Saquon Barkley,PHI,RB,4663,sleeper,18.9,5100
Josh Jacobs,GB,RB,4217,sleeper,28.4,4600
Jonathan Taylor,IND,RB,6770,sleeper,22.1,4900
Tyreek Hill,MIA,WR,1479,sleeper,8.7,5400
CeeDee Lamb,DAL,WR,6786,sleeper,14.3,5300
Ja'Marr Chase,CIN,WR,7611,sleeper,16.8,5200
Justin Jefferson,MIN,WR,6797,sleeper,4.1,5600
Davante Adams,LV,WR,2319,sleeper,32.5,4400
Travis Kelce,KC,TE,1466,sleeper,19.7,5000
T.J. Hockenson,MIN,TE,5850,sleeper,67.3,3800
Mark Andrews,BAL,TE,4381,sleeper,42.8,4300
George Kittle,SF,TE,2197,sleeper,58.9,4000
Kyle Pitts,ATL,TE,7671,sleeper,75.2,3500
